320,,1666808059679456,1666808059685466,0,,1666808059679456,1666808059685466,0,,1666808059679456,1666808059685466,0,,1666808059679456,1666808059685466,0,,1666808059679456,1666808059685466,
192,,1666808059685659,1666808059692131,0,,1666808059685659,1666808059692131,0,,1666808059685659,1666808059692131,0,,1666808059685659,1666808059692131,0,,1666808059685659,1666808059692131,
192,,1666808059692373,1666808059698832,0,,1666808059692373,1666808059698832,0,,1666808059692373,1666808059698832,0,,1666808059692373,1666808059698832,0,,1666808059692373,1666808059698832,
256,,1666808059699027,1666808059705104,0,,1666808059699027,1666808059705104,0,,1666808059699027,1666808059705104,0,,1666808059699027,1666808059705104,0,,1666808059699027,1666808059705104,
1008,,1666808059705298,1666808059711342,0,,1666808059705298,1666808059711342,0,,1666808059705298,1666808059711342,0,,1666808059705298,1666808059711342,0,,1666808059705298,1666808059711342,
384,,1666808059711536,1666808059717646,0,,1666808059711536,1666808059717646,0,,1666808059711536,1666808059717646,0,,1666808059711536,1666808059717646,0,,1666808059711536,1666808059717646,
192,,1666808059717860,1666808059723493,0,,1666808059717860,1666808059723493,0,,1666808059717860,1666808059723493,0,,1666808059717860,1666808059723493,0,,1666808059717860,1666808059723493,
192,,1666808059723683,1666808059730066,0,,1666808059723683,1666808059730066,0,,1666808059723683,1666808059730066,0,,1666808059723683,1666808059730066,0,,1666808059723683,1666808059730066,
384,,1666808059730259,1666808059735413,0,,1666808059730259,1666808059735413,0,,1666808059730259,1666808059735413,0,,1666808059730259,1666808059735413,0,,1666808059730259,1666808059735413,
192,,1666808059735624,1666808059741638,0,,1666808059735624,1666808059741638,0,,1666808059735624,1666808059741638,0,,1666808059735624,1666808059741638,0,,1666808059735624,1666808059741638,
1840,,1666808059741832,1666808059748491,0,,1666808059741832,1666808059748491,0,,1666808059741832,1666808059748491,0,,1666808059741832,1666808059748491,0,,1666808059741832,1666808059748491,
192,,1666808059748685,1666808059754408,0,,1666808059748685,1666808059754408,0,,1666808059748685,1666808059754408,0,,1666808059748685,1666808059754408,0,,1666808059748685,1666808059754408,
192,,1666808059754603,1666808059761053,0,,1666808059754603,1666808059761053,0,,1666808059754603,1666808059761053,0,,1666808059754603,1666808059761053,0,,1666808059754603,1666808059761053,
256,,1666808059761245,1666808059767010,0,,1666808059761245,1666808059767010,0,,1666808059761245,1666808059767010,0,,1666808059761245,1666808059767010,0,,1666808059761245,1666808059767010,
192,,1666808059767206,1666808059773010,0,,1666808059767206,1666808059773010,0,,1666808059767206,1666808059773010,0,,1666808059767206,1666808059773010,0,,1666808059767206,1666808059773010,
512,,1666808059773202,1666808059780758,0,,1666808059773202,1666808059780758,0,,1666808059773202,1666808059780758,0,,1666808059773202,1666808059780758,0,,1666808059773202,1666808059780758,
192,,1666808059780955,1666808059786651,0,,1666808059780955,1666808059786651,0,,1666808059780955,1666808059786651,0,,1666808059780955,1666808059786651,0,,1666808059780955,1666808059786651,
192,,1666808059786842,1666808059792790,0,,1666808059786842,1666808059792790,0,,1666808059786842,1666808059792790,0,,1666808059786842,1666808059792790,0,,1666808059786842,1666808059792790,
3680,,1666808059792983,1666808059799212,0,,1666808059792983,1666808059799212,0,,1666808059792983,1666808059799212,0,,1666808059792983,1666808059799212,0,,1666808059792983,1666808059799212,
192,,1666808059799404,1666808059805403,0,,1666808059799404,1666808059805403,0,,1666808059799404,1666808059805403,0,,1666808059799404,1666808059805403,0,,1666808059799404,1666808059805403,
192,,1666808059805594,1666808059812433,0,,1666808059805594,1666808059812433,0,,1666808059805594,1666808059812433,0,,1666808059805594,1666808059812433,0,,1666808059805594,1666808059812433,
256,,1666808059812669,1666808059818454,0,,1666808059812669,1666808059818454,0,,1666808059812669,1666808059818454,0,,1666808059812669,1666808059818454,0,,1666808059812669,1666808059818454,
192,,1666808059818647,1666808059824847,0,,1666808059818647,1666808059824847,0,,1666808059818647,1666808059824847,0,,1666808059818647,1666808059824847,0,,1666808059818647,1666808059824847,
3808,,1666808059825040,1666808059830965,0,,1666808059825040,1666808059830965,0,,1666808059825040,1666808059830965,0,,1666808059825040,1666808059830965,0,,1666808059825040,1666808059830965,
192,,1666808059831190,1666808059837148,0,,1666808059831190,1666808059837148,0,,1666808059831190,1666808059837148,0,,1666808059831190,1666808059837148,0,,1666808059831190,1666808059837148,
192,,1666808059837342,1666808059843755,0,,1666808059837342,1666808059843755,0,,1666808059837342,1666808059843755,0,,1666808059837342,1666808059843755,0,,1666808059837342,1666808059843755,
1984,,1666808059843951,1666808059849485,0,,1666808059843951,1666808059849485,0,,1666808059843951,1666808059849485,0,,1666808059843951,1666808059849485,0,,1666808059843951,1666808059849485,
192,,1666808059849677,1666808059855608,0,,1666808059849677,1666808059855608,0,,1666808059849677,1666808059855608,0,,1666808059849677,1666808059855608,0,,1666808059849677,1666808059855608,
320,,1666808059855802,1666808059862041,0,,1666808059855802,1666808059862041,0,,1666808059855802,1666808059862041,0,,1666808059855802,1666808059862041,0,,1666808059855802,1666808059862041,
912,,1666808059862234,1666808059867821,0,,1666808059862234,1666808059867821,0,,1666808059862234,1666808059867821,0,,1666808059862234,1666808059867821,0,,1666808059862234,1666808059867821,
1200,,1666808059868042,1666808059874358,0,,1666808059868042,1666808059874358,0,,1666808059868042,1666808059874358,0,,1666808059868042,1666808059874358,0,,1666808059868042,1666808059874358,
320,,1666808059874552,1666808059879695,0,,1666808059874552,1666808059879695,0,,1666808059874552,1666808059879695,0,,1666808059874552,1666808059879695,0,,1666808059874552,1666808059879695,
192,,1666808059879885,1666808059886187,0,,1666808059879885,1666808059886187,0,,1666808059879885,1666808059886187,0,,1666808059879885,1666808059886187,0,,1666808059879885,1666808059886187,
256,,1666808059886384,1666808059892910,0,,1666808059886384,1666808059892910,0,,1666808059886384,1666808059892910,0,,1666808059886384,1666808059892910,0,,1666808059886384,1666808059892910,
192,,1666808059893105,1666808059898990,0,,1666808059893105,1666808059898990,0,,1666808059893105,1666808059898990,0,,1666808059893105,1666808059898990,0,,1666808059893105,1666808059898990,
192,,1666808059899185,1666808059905094,0,,1666808059899185,1666808059905094,0,,1666808059899185,1666808059905094,0,,1666808059899185,1666808059905094,0,,1666808059899185,1666808059905094,
256,,1666808059905290,1666808059911342,0,,1666808059905290,1666808059911342,0,,1666808059905290,1666808059911342,0,,1666808059905290,1666808059911342,0,,1666808059905290,1666808059911342,
4800,,1666808059911534,1666808059917365,0,,1666808059911534,1666808059917365,0,,1666808059911534,1666808059917365,0,,1666808059911534,1666808059917365,0,,1666808059911534,1666808059917365,
352,,1666808059917557,1666808059924528,0,,1666808059917557,1666808059924528,0,,1666808059917557,1666808059924528,0,,1666808059917557,1666808059924528,0,,1666808059917557,1666808059924528,
192,,1666808059924724,1666808059930636,0,,1666808059924724,1666808059930636,0,,1666808059924724,1666808059930636,0,,1666808059924724,1666808059930636,0,,1666808059924724,1666808059930636,
2976,,1666808059930828,1666808059936899,0,,1666808059930828,1666808059936899,0,,1666808059930828,1666808059936899,0,,1666808059930828,1666808059936899,0,,1666808059930828,1666808059936899,
880,,1666808059937092,1666808059943182,0,,1666808059937092,1666808059943182,0,,1666808059937092,1666808059943182,0,,1666808059937092,1666808059943182,0,,1666808059937092,1666808059943182,
192,,1666808059943375,1666808059949409,0,,1666808059943375,1666808059949409,0,,1666808059943375,1666808059949409,0,,1666808059943375,1666808059949409,0,,1666808059943375,1666808059949409,
1680,,1666808059949600,1666808059956093,0,,1666808059949600,1666808059956093,0,,1666808059949600,1666808059956093,0,,1666808059949600,1666808059956093,0,,1666808059949600,1666808059956093,
256,,1666808059956293,1666808059962263,0,,1666808059956293,1666808059962263,0,,1666808059956293,1666808059962263,0,,1666808059956293,1666808059962263,0,,1666808059956293,1666808059962263,
192,,1666808059962505,1666808059968790,0,,1666808059962505,1666808059968790,0,,1666808059962505,1666808059968790,0,,1666808059962505,1666808059968790,0,,1666808059962505,1666808059968790,
320,,1666808059969015,1666808059974999,0,,1666808059969015,1666808059974999,0,,1666808059969015,1666808059974999,0,,1666808059969015,1666808059974999,0,,1666808059969015,1666808059974999,
192,,1666808059975192,1666808059980923,0,,1666808059975192,1666808059980923,0,,1666808059975192,1666808059980923,0,,1666808059975192,1666808059980923,0,,1666808059975192,1666808059980923,
192,,1666808059981114,1666808059987882,0,,1666808059981114,1666808059987882,0,,1666808059981114,1666808059987882,0,,1666808059981114,1666808059987882,0,,1666808059981114,1666808059987882,
256,,1666808059988108,1666808059994599,0,,1666808059988108,1666808059994599,0,,1666808059988108,1666808059994599,0,,1666808059988108,1666808059994599,0,,1666808059988108,1666808059994599,
192,,1666808059994803,1666808060000686,0,,1666808059994803,1666808060000686,0,,1666808059994803,1666808060000686,0,,1666808059994803,1666808060000686,0,,1666808059994803,1666808060000686,
448,,1666808060000869,1666808060006613,0,,1666808060000869,1666808060006613,0,,1666808060000869,1666808060006613,0,,1666808060000869,1666808060006613,0,,1666808060000869,1666808060006613,
192,,1666808060006796,1666808060012397,0,,1666808060006796,1666808060012397,0,,1666808060006796,1666808060012397,0,,1666808060006796,1666808060012397,0,,1666808060006796,1666808060012397,
512,,1666808060012596,1666808060023324,0,,1666808060012596,1666808060023324,0,,1666808060012596,1666808060023324,0,,1666808060012596,1666808060023324,0,,1666808060012596,1666808060023324,
192,,1666808060023538,1666808060029448,0,,1666808060023538,1666808060029448,0,,1666808060023538,1666808060029448,0,,1666808060023538,1666808060029448,0,,1666808060023538,1666808060029448,
192,,1666808060029641,1666808060035677,0,,1666808060029641,1666808060035677,0,,1666808060029641,1666808060035677,0,,1666808060029641,1666808060035677,0,,1666808060029641,1666808060035677,
320,,1666808060035858,1666808060073861,0,,1666808060035858,1666808060073861,0,,1666808060035858,1666808060073861,0,,1666808060035858,1666808060073861,0,,1666808060035858,1666808060073861,
192,,1666808060074151,1666808060080357,0,,1666808060074151,1666808060080357,0,,1666808060074151,1666808060080357,0,,1666808060074151,1666808060080357,0,,1666808060074151,1666808060080357,
256,,1666808060080563,1666808060087016,0,,1666808060080563,1666808060087016,0,,1666808060080563,1666808060087016,0,,1666808060080563,1666808060087016,0,,1666808060080563,1666808060087016,
192,,1666808060087204,1666808060092636,0,,1666808060087204,1666808060092636,0,,1666808060087204,1666808060092636,0,,1666808060087204,1666808060092636,0,,1666808060087204,1666808060092636,
192,,1666808060092822,1666808060099269,0,,1666808060092822,1666808060099269,0,,1666808060092822,1666808060099269,0,,1666808060092822,1666808060099269,0,,1666808060092822,1666808060099269,
448,,1666808060099484,1666808060105547,0,,1666808060099484,1666808060105547,0,,1666808060099484,1666808060105547,0,,1666808060099484,1666808060105547,0,,1666808060099484,1666808060105547,
192,,1666808060105743,1666808060112576,0,,1666808060105743,1666808060112576,0,,1666808060105743,1666808060112576,0,,1666808060105743,1666808060112576,0,,1666808060105743,1666808060112576,
192,,1666808060112765,1666808060119521,0,,1666808060112765,1666808060119521,0,,1666808060112765,1666808060119521,0,,1666808060112765,1666808060119521,0,,1666808060112765,1666808060119521,
256,,1666808060119710,1666808060126616,0,,1666808060119710,1666808060126616,0,,1666808060119710,1666808060126616,0,,1666808060119710,1666808060126616,0,,1666808060119710,1666808060126616,
192,,1666808060126799,1666808060133591,0,,1666808060126799,1666808060133591,0,,1666808060126799,1666808060133591,0,,1666808060126799,1666808060133591,0,,1666808060126799,1666808060133591,
256,,1666808060133777,1666808060140508,0,,1666808060133777,1666808060140508,0,,1666808060133777,1666808060140508,0,,1666808060133777,1666808060140508,0,,1666808060133777,1666808060140508,
192,,1666808060140697,1666808060146602,0,,1666808060140697,1666808060146602,0,,1666808060140697,1666808060146602,0,,1666808060140697,1666808060146602,0,,1666808060140697,1666808060146602,
192,,1666808060146804,1666808060153055,0,,1666808060146804,1666808060153055,0,,1666808060146804,1666808060153055,0,,1666808060146804,1666808060153055,0,,1666808060146804,1666808060153055,
256,,1666808060153243,1666808060158863,0,,1666808060153243,1666808060158863,0,,1666808060153243,1666808060158863,0,,1666808060153243,1666808060158863,0,,1666808060153243,1666808060158863,
192,,1666808060159046,1666808060164844,0,,1666808060159046,1666808060164844,0,,1666808060159046,1666808060164844,0,,1666808060159046,1666808060164844,0,,1666808060159046,1666808060164844,
448,,1666808060165027,1666808060170901,0,,1666808060165027,1666808060170901,0,,1666808060165027,1666808060170901,0,,1666808060165027,1666808060170901,0,,1666808060165027,1666808060170901,
192,,1666808060171087,1666808060176717,0,,1666808060171087,1666808060176717,0,,1666808060171087,1666808060176717,0,,1666808060171087,1666808060176717,0,,1666808060171087,1666808060176717,
192,,1666808060176903,1666808060183144,0,,1666808060176903,1666808060183144,0,,1666808060176903,1666808060183144,0,,1666808060176903,1666808060183144,0,,1666808060176903,1666808060183144,
256,,1666808060183332,1666808060190414,0,,1666808060183332,1666808060190414,0,,1666808060183332,1666808060190414,0,,1666808060183332,1666808060190414,0,,1666808060183332,1666808060190414,
192,,1666808060190599,1666808060196702,0,,1666808060190599,1666808060196702,0,,1666808060190599,1666808060196702,0,,1666808060190599,1666808060196702,0,,1666808060190599,1666808060196702,
448,,1666808060196887,1666808060202695,0,,1666808060196887,1666808060202695,0,,1666808060196887,1666808060202695,0,,1666808060196887,1666808060202695,0,,1666808060196887,1666808060202695,
192,,1666808060202878,1666808060208693,0,,1666808060202878,1666808060208693,0,,1666808060202878,1666808060208693,0,,1666808060202878,1666808060208693,0,,1666808060202878,1666808060208693,
192,,1666808060208877,1666808060215186,0,,1666808060208877,1666808060215186,0,,1666808060208877,1666808060215186,0,,1666808060208877,1666808060215186,0,,1666808060208877,1666808060215186,
256,,1666808060215372,1666808060220998,0,,1666808060215372,1666808060220998,0,,1666808060215372,1666808060220998,0,,1666808060215372,1666808060220998,0,,1666808060215372,1666808060220998,
192,,1666808060221179,1666808060226881,0,,1666808060221179,1666808060226881,0,,1666808060221179,1666808060226881,0,,1666808060221179,1666808060226881,0,,1666808060221179,1666808060226881,
320,,1666808060227063,1666808060232722,0,,1666808060227063,1666808060232722,0,,1666808060227063,1666808060232722,0,,1666808060227063,1666808060232722,0,,1666808060227063,1666808060232722,
192,,1666808060232909,1666808060238493,0,,1666808060232909,1666808060238493,0,,1666808060232909,1666808060238493,0,,1666808060232909,1666808060238493,0,,1666808060232909,1666808060238493,
192,,1666808060238678,1666808060244595,0,,1666808060238678,1666808060244595,0,,1666808060238678,1666808060244595,0,,1666808060238678,1666808060244595,0,,1666808060238678,1666808060244595,
320,,1666808060244775,1666808060249810,0,,1666808060244775,1666808060249810,0,,1666808060244775,1666808060249810,0,,1666808060244775,1666808060249810,0,,1666808060244775,1666808060249810,
192,,1666808060249992,1666808060255845,0,,1666808060249992,1666808060255845,0,,1666808060249992,1666808060255845,0,,1666808060249992,1666808060255845,0,,1666808060249992,1666808060255845,
256,,1666808060256058,1666808060262241,0,,1666808060256058,1666808060262241,0,,1666808060256058,1666808060262241,0,,1666808060256058,1666808060262241,0,,1666808060256058,1666808060262241,
192,,1666808060262427,1666808060268115,0,,1666808060262427,1666808060268115,0,,1666808060262427,1666808060268115,0,,1666808060262427,1666808060268115,0,,1666808060262427,1666808060268115,
192,,1666808060268309,1666808060274159,0,,1666808060268309,1666808060274159,0,,1666808060268309,1666808060274159,0,,1666808060268309,1666808060274159,0,,1666808060268309,1666808060274159,
256,,1666808060274360,1666808060280195,0,,1666808060274360,1666808060280195,0,,1666808060274360,1666808060280195,0,,1666808060274360,1666808060280195,0,,1666808060274360,1666808060280195,
192,,1666808060280411,1666808060286208,0,,1666808060280411,1666808060286208,0,,1666808060280411,1666808060286208,0,,1666808060280411,1666808060286208,0,,1666808060280411,1666808060286208,
256,,1666808060286391,1666808060294464,0,,1666808060286391,1666808060294464,0,,1666808060286391,1666808060294464,0,,1666808060286391,1666808060294464,0,,1666808060286391,1666808060294464,
192,,1666808060294681,1666808060300865,0,,1666808060294681,1666808060300865,0,,1666808060294681,1666808060300865,0,,1666808060294681,1666808060300865,0,,1666808060294681,1666808060300865,
192,,1666808060301046,1666808060307011,0,,1666808060301046,1666808060307011,0,,1666808060301046,1666808060307011,0,,1666808060301046,1666808060307011,0,,1666808060301046,1666808060307011,
320,,1666808060307192,1666808060312998,0,,1666808060307192,1666808060312998,0,,1666808060307192,1666808060312998,0,,1666808060307192,1666808060312998,0,,1666808060307192,1666808060312998,
192,,1666808060313190,1666808060319086,0,,1666808060313190,1666808060319086,0,,1666808060313190,1666808060319086,0,,1666808060313190,1666808060319086,0,,1666808060313190,1666808060319086,
192,,1666808060319281,1666808060326280,0,,1666808060319281,1666808060326280,0,,1666808060319281,1666808060326280,0,,1666808060319281,1666808060326280,0,,1666808060319281,1666808060326280,
256,,1666808060326469,1666808060332924,0,,1666808060326469,1666808060332924,0,,1666808060326469,1666808060332924,0,,1666808060326469,1666808060332924,0,,1666808060326469,1666808060332924,
192,,1666808060333119,1666808060339421,0,,1666808060333119,1666808060339421,0,,1666808060333119,1666808060339421,0,,1666808060333119,1666808060339421,0,,1666808060333119,1666808060339421,
256,,1666808060339635,1666808060345936,0,,1666808060339635,1666808060345936,0,,1666808060339635,1666808060345936,0,,1666808060339635,1666808060345936,0,,1666808060339635,1666808060345936,
192,,1666808060346131,1666808060351742,0,,1666808060346131,1666808060351742,0,,1666808060346131,1666808060351742,0,,1666808060346131,1666808060351742,0,,1666808060346131,1666808060351742,
192,,1666808060351928,1666808060360162,0,,1666808060351928,1666808060360162,0,,1666808060351928,1666808060360162,0,,1666808060351928,1666808060360162,0,,1666808060351928,1666808060360162,
448,,1666808060360381,1666808060365631,0,,1666808060360381,1666808060365631,0,,1666808060360381,1666808060365631,0,,1666808060360381,1666808060365631,0,,1666808060360381,1666808060365631,
192,,1666808060365816,1666808060372813,0,,1666808060365816,1666808060372813,0,,1666808060365816,1666808060372813,0,,1666808060365816,1666808060372813,0,,1666808060365816,1666808060372813,
256,,1666808060373009,1666808060379677,0,,1666808060373009,1666808060379677,0,,1666808060373009,1666808060379677,0,,1666808060373009,1666808060379677,0,,1666808060373009,1666808060379677,
192,,1666808060379873,1666808060385664,0,,1666808060379873,1666808060385664,0,,1666808060379873,1666808060385664,0,,1666808060379873,1666808060385664,0,,1666808060379873,1666808060385664,
192,,1666808060385858,1666808060391842,0,,1666808060385858,1666808060391842,0,,1666808060385858,1666808060391842,0,,1666808060385858,1666808060391842,0,,1666808060385858,1666808060391842,
256,,1666808060392107,1666808060397935,0,,1666808060392107,1666808060397935,0,,1666808060392107,1666808060397935,0,,1666808060392107,1666808060397935,0,,1666808060392107,1666808060397935,
192,,1666808060398129,1666808060403901,0,,1666808060398129,1666808060403901,0,,1666808060398129,1666808060403901,0,,1666808060398129,1666808060403901,0,,1666808060398129,1666808060403901,
512,,1666808060404128,1666808060411289,0,,1666808060404128,1666808060411289,0,,1666808060404128,1666808060411289,0,,1666808060404128,1666808060411289,0,,1666808060404128,1666808060411289,
192,,1666808060411485,1666808060417139,0,,1666808060411485,1666808060417139,0,,1666808060411485,1666808060417139,0,,1666808060411485,1666808060417139,0,,1666808060411485,1666808060417139,
192,,1666808060417353,1666808060423391,0,,1666808060417353,1666808060423391,0,,1666808060417353,1666808060423391,0,,1666808060417353,1666808060423391,0,,1666808060417353,1666808060423391,
256,,1666808060423583,1666808060429758,0,,1666808060423583,1666808060429758,0,,1666808060423583,1666808060429758,0,,1666808060423583,1666808060429758,0,,1666808060423583,1666808060429758,
192,,1666808060429958,1666808060435812,0,,1666808060429958,1666808060435812,0,,1666808060429958,1666808060435812,0,,1666808060429958,1666808060435812,0,,1666808060429958,1666808060435812,
256,,1666808060436038,1666808060442902,0,,1666808060436038,1666808060442902,0,,1666808060436038,1666808060442902,0,,1666808060436038,1666808060442902,0,,1666808060436038,1666808060442902,
192,,1666808060443098,1666808060448895,0,,1666808060443098,1666808060448895,0,,1666808060443098,1666808060448895,0,,1666808060443098,1666808060448895,0,,1666808060443098,1666808060448895,
192,,1666808060449087,1666808060454985,0,,1666808060449087,1666808060454985,0,,1666808060449087,1666808060454985,0,,1666808060449087,1666808060454985,0,,1666808060449087,1666808060454985,
256,,1666808060455177,1666808060461086,0,,1666808060455177,1666808060461086,0,,1666808060455177,1666808060461086,0,,1666808060455177,1666808060461086,0,,1666808060455177,1666808060461086,
192,,1666808060461272,1666808060466968,0,,1666808060461272,1666808060466968,0,,1666808060461272,1666808060466968,0,,1666808060461272,1666808060466968,0,,1666808060461272,1666808060466968,
512,,1666808060467152,1666808060476348,0,,1666808060467152,1666808060476348,0,,1666808060467152,1666808060476348,0,,1666808060467152,1666808060476348,0,,1666808060467152,1666808060476348,
192,,1666808060476563,1666808060483027,0,,1666808060476563,1666808060483027,0,,1666808060476563,1666808060483027,0,,1666808060476563,1666808060483027,0,,1666808060476563,1666808060483027,
816,,1666808060483223,1666808060489474,0,,1666808060483223,1666808060489474,0,,1666808060483223,1666808060489474,0,,1666808060483223,1666808060489474,0,,1666808060483223,1666808060489474,
3088,,1666808060489666,1666808060496579,0,,1666808060489666,1666808060496579,0,,1666808060489666,1666808060496579,0,,1666808060489666,1666808060496579,0,,1666808060489666,1666808060496579,
192,,1666808060496775,1666808060502584,0,,1666808060496775,1666808060502584,0,,1666808060496775,1666808060502584,0,,1666808060496775,1666808060502584,0,,1666808060496775,1666808060502584,
448,,1666808060502779,1666808060510381,0,,1666808060502779,1666808060510381,0,,1666808060502779,1666808060510381,0,,1666808060502779,1666808060510381,0,,1666808060502779,1666808060510381,
192,,1666808060510578,1666808060516390,0,,1666808060510578,1666808060516390,0,,1666808060510578,1666808060516390,0,,1666808060510578,1666808060516390,0,,1666808060510578,1666808060516390,
2592,,1666808060516585,1666808060522608,0,,1666808060516585,1666808060522608,0,,1666808060516585,1666808060522608,0,,1666808060516585,1666808060522608,0,,1666808060516585,1666808060522608,
256,,1666808060522805,1666808060529543,0,,1666808060522805,1666808060529543,0,,1666808060522805,1666808060529543,0,,1666808060522805,1666808060529543,0,,1666808060522805,1666808060529543,
192,,1666808060529736,1666808060536033,0,,1666808060529736,1666808060536033,0,,1666808060529736,1666808060536033,0,,1666808060529736,1666808060536033,0,,1666808060529736,1666808060536033,
720,,1666808060536233,1666808060543021,0,,1666808060536233,1666808060543021,0,,1666808060536233,1666808060543021,0,,1666808060536233,1666808060543021,0,,1666808060536233,1666808060543021,
192,,1666808060543219,1666808060549004,0,,1666808060543219,1666808060549004,0,,1666808060543219,1666808060549004,0,,1666808060543219,1666808060549004,0,,1666808060543219,1666808060549004,
192,,1666808060549198,1666808060555665,0,,1666808060549198,1666808060555665,0,,1666808060549198,1666808060555665,0,,1666808060549198,1666808060555665,0,,1666808060549198,1666808060555665,
320,,1666808060555863,1666808060561773,0,,1666808060555863,1666808060561773,0,,1666808060555863,1666808060561773,0,,1666808060555863,1666808060561773,0,,1666808060555863,1666808060561773,
192,,1666808060561996,1666808060567793,0,,1666808060561996,1666808060567793,0,,1666808060561996,1666808060567793,0,,1666808060561996,1666808060567793,0,,1666808060561996,1666808060567793,
192,,1666808060567993,1666808060575244,0,,1666808060567993,1666808060575244,0,,1666808060567993,1666808060575244,0,,1666808060567993,1666808060575244,0,,1666808060567993,1666808060575244,
256,,1666808060575441,1666808060581106,0,,1666808060575441,1666808060581106,0,,1666808060575441,1666808060581106,0,,1666808060575441,1666808060581106,0,,1666808060575441,1666808060581106,
1536,,1666808060581301,1666808060587944,0,,1666808060581301,1666808060587944,0,,1666808060581301,1666808060587944,0,,1666808060581301,1666808060587944,0,,1666808060581301,1666808060587944,
448,,1666808060588172,1666808060594022,0,,1666808060588172,1666808060594022,0,,1666808060588172,1666808060594022,0,,1666808060588172,1666808060594022,0,,1666808060588172,1666808060594022,
192,,1666808060594215,1666808060600515,0,,1666808060594215,1666808060600515,0,,1666808060594215,1666808060600515,0,,1666808060594215,1666808060600515,0,,1666808060594215,1666808060600515,
672,,1666808060600709,1666808060606898,0,,1666808060600709,1666808060606898,0,,1666808060600709,1666808060606898,0,,1666808060600709,1666808060606898,0,,1666808060600709,1666808060606898,
256,,1666808060607090,1666808060612505,0,,1666808060607090,1666808060612505,0,,1666808060607090,1666808060612505,0,,1666808060607090,1666808060612505,0,,1666808060607090,1666808060612505,
192,,1666808060612701,1666808060618485,0,,1666808060612701,1666808060618485,0,,1666808060612701,1666808060618485,0,,1666808060612701,1666808060618485,0,,1666808060612701,1666808060618485,
2512,,1666808060618676,1666808060625592,0,,1666808060618676,1666808060625592,0,,1666808060618676,1666808060625592,0,,1666808060618676,1666808060625592,0,,1666808060618676,1666808060625592,
192,,1666808060625789,1666808060632749,0,,1666808060625789,1666808060632749,0,,1666808060625789,1666808060632749,0,,1666808060625789,1666808060632749,0,,1666808060625789,1666808060632749,
6240,,1666808060632946,1666808060639550,0,,1666808060632946,1666808060639550,0,,1666808060632946,1666808060639550,0,,1666808060632946,1666808060639550,0,,1666808060632946,1666808060639550,
864,,1666808060639749,1666808060645150,0,,1666808060639749,1666808060645150,0,,1666808060639749,1666808060645150,0,,1666808060639749,1666808060645150,0,,1666808060639749,1666808060645150,
192,,1666808060645342,1666808060651156,0,,1666808060645342,1666808060651156,0,,1666808060645342,1666808060651156,0,,1666808060645342,1666808060651156,0,,1666808060645342,1666808060651156,
256,,1666808060651354,1666808060658582,0,,1666808060651354,1666808060658582,0,,1666808060651354,1666808060658582,0,,1666808060651354,1666808060658582,0,,1666808060651354,1666808060658582,
1776,,1666808060658779,1666808060664399,0,,1666808060658779,1666808060664399,0,,1666808060658779,1666808060664399,0,,1666808060658779,1666808060664399,0,,1666808060658779,1666808060664399,
192,,1666808060664594,1666808060670579,0,,1666808060664594,1666808060670579,0,,1666808060664594,1666808060670579,0,,1666808060664594,1666808060670579,0,,1666808060664594,1666808060670579,
320,,1666808060670774,1666808060677315,0,,1666808060670774,1666808060677315,0,,1666808060670774,1666808060677315,0,,1666808060670774,1666808060677315,0,,1666808060670774,1666808060677315,
192,,1666808060677515,1666808060683174,0,,1666808060677515,1666808060683174,0,,1666808060677515,1666808060683174,0,,1666808060677515,1666808060683174,0,,1666808060677515,1666808060683174,
192,,1666808060683369,1666808060689867,0,,1666808060683369,1666808060689867,0,,1666808060683369,1666808060689867,0,,1666808060683369,1666808060689867,0,,1666808060683369,1666808060689867,
256,,1666808060690061,1666808060695890,0,,1666808060690061,1666808060695890,0,,1666808060690061,1666808060695890,0,,1666808060690061,1666808060695890,0,,1666808060690061,1666808060695890,
2976,,1666808060696096,1666808060702579,0,,1666808060696096,1666808060702579,0,,1666808060696096,1666808060702579,0,,1666808060696096,1666808060702579,0,,1666808060696096,1666808060702579,
1024,,1666808060702807,1666808060710551,0,,1666808060702807,1666808060710551,0,,1666808060702807,1666808060710551,0,,1666808060702807,1666808060710551,0,,1666808060702807,1666808060710551,
192,,1666808060710748,1666808060717379,0,,1666808060710748,1666808060717379,0,,1666808060710748,1666808060717379,0,,1666808060710748,1666808060717379,0,,1666808060710748,1666808060717379,
192,,1666808060717578,1666808060724855,0,,1666808060717578,1666808060724855,0,,1666808060717578,1666808060724855,0,,1666808060717578,1666808060724855,0,,1666808060717578,1666808060724855,
256,,1666808060725054,1666808060731691,0,,1666808060725054,1666808060731691,0,,1666808060725054,1666808060731691,0,,1666808060725054,1666808060731691,0,,1666808060725054,1666808060731691,
192,,1666808060731888,1666808060738053,0,,1666808060731888,1666808060738053,0,,1666808060731888,1666808060738053,0,,1666808060731888,1666808060738053,0,,1666808060731888,1666808060738053,
256,,1666808060738247,1666808060744755,0,,1666808060738247,1666808060744755,0,,1666808060738247,1666808060744755,0,,1666808060738247,1666808060744755,0,,1666808060738247,1666808060744755,
192,,1666808060744942,1666808060751633,0,,1666808060744942,1666808060751633,0,,1666808060744942,1666808060751633,0,,1666808060744942,1666808060751633,0,,1666808060744942,1666808060751633,
