16,1666807029074035,1666807029091816,520,1666807029074035,1666807029091816,40,1666807029074035,1666807029091816,2080,1666807029074035,1666807029091816,
16,1666807029091868,1666807029108679,512,1666807029091868,1666807029108679,36,1666807029091868,1666807029108679,1044,1666807029091868,1666807029108679,
16,1666807029108730,1666807029126940,520,1666807029108730,1666807029126940,40,1666807029108730,1666807029126940,1040,1666807029108730,1666807029126940,
16,1666807029126991,1666807029144862,521,1666807029126991,1666807029144862,51,1666807029126991,1666807029144862,1049,1666807029126991,1666807029144862,
16,1666807029144914,1666807029156916,520,1666807029144914,1666807029156916,40,1666807029144914,1666807029156916,1040,1666807029144914,1666807029156916,
16,1666807029157028,1666807029174436,508,1666807029157028,1666807029174436,36,1666807029157028,1666807029174436,2096,1666807029157028,1666807029174436,
16,1666807029174574,1666807029191409,512,1666807029174574,1666807029191409,40,1666807029174574,1666807029191409,10377,1666807029174574,1666807029191409,
16,1666807029191460,1666807029209295,512,1666807029191460,1666807029209295,36,1666807029191460,1666807029209295,1048,1666807029191460,1666807029209295,
16,1666807029209347,1666807029226736,516,1666807029209347,1666807029226736,40,1666807029209347,1666807029226736,2074,1666807029209347,1666807029226736,
16,1666807029226816,1666807029243912,512,1666807029226816,1666807029243912,36,1666807029226816,1666807029243912,1048,1666807029226816,1666807029243912,
16,1666807029243981,1666807029261195,5140,1666807029243981,1666807029261195,40,1666807029243981,1666807029261195,10327,1666807029243981,1666807029261195,
16,1666807029261247,1666807029278961,512,1666807029261247,1666807029278961,36,1666807029261247,1666807029278961,1052,1666807029261247,1666807029278961,
16,1666807029279012,1666807029296375,520,1666807029279012,1666807029296375,40,1666807029279012,1666807029296375,1048,1666807029279012,1666807029296375,
16,1666807029296426,1666807029314259,512,1666807029296426,1666807029314259,36,1666807029296426,1666807029314259,1044,1666807029296426,1666807029314259,
16,1666807029314396,1666807029331837,512,1666807029314396,1666807029331837,40,1666807029314396,1666807029331837,2072,1666807029314396,1666807029331837,
16,1666807029331889,1666807029346442,512,1666807029331889,1666807029346442,36,1666807029331889,1666807029346442,10344,1666807029331889,1666807029346442,
16,1666807029346494,1666807029362032,520,1666807029346494,1666807029362032,40,1666807029346494,1666807029362032,2080,1666807029346494,1666807029362032,
16,1666807029362083,1666807029376867,5144,1666807029362083,1666807029376867,36,1666807029362083,1666807029376867,10319,1666807029362083,1666807029376867,
16,1666807029376919,1666807029392558,520,1666807029376919,1666807029392558,40,1666807029376919,1666807029392558,2080,1666807029376919,1666807029392558,
16,1666807029392609,1666807029407470,4649,1666807029392609,1666807029407470,38,1666807029392609,1666807029407470,9491,1666807029392609,1666807029407470,
16,1666807029407529,1666807029423312,1040,1666807029407529,1666807029423312,40,1666807029407529,1666807029423312,2080,1666807029407529,1666807029423312,
16,1666807029423364,1666807029438875,512,1666807029423364,1666807029438875,36,1666807029423364,1666807029438875,1044,1666807029423364,1666807029438875,
16,1666807029438927,1666807029454256,512,1666807029438927,1666807029454256,40,1666807029438927,1666807029454256,2064,1666807029438927,1666807029454256,
16,1666807029454307,1666807029469699,512,1666807029454307,1666807029469699,36,1666807029454307,1666807029469699,1044,1666807029454307,1666807029469699,
16,1666807029469753,1666807029486310,520,1666807029469753,1666807029486310,40,1666807029469753,1666807029486310,2088,1666807029469753,1666807029486310,
16,1666807029486365,1666807029503901,516,1666807029486365,1666807029503901,36,1666807029486365,1666807029503901,10321,1666807029486365,1666807029503901,
16,1666807029504008,1666807029519787,520,1666807029504008,1666807029519787,40,1666807029504008,1666807029519787,2088,1666807029504008,1666807029519787,
16,1666807029519838,1666807029534400,516,1666807029519838,1666807029534400,39,1666807029519838,1666807029534400,10360,1666807029519838,1666807029534400,
16,1666807029534452,1666807029549845,520,1666807029534452,1666807029549845,40,1666807029534452,1666807029549845,2088,1666807029534452,1666807029549845,
16,1666807029549897,1666807029564735,5129,1666807029549897,1666807029564735,36,1666807029549897,1666807029564735,10336,1666807029549897,1666807029564735,
16,1666807029564786,1666807029580020,512,1666807029564786,1666807029580020,40,1666807029564786,1666807029580020,2072,1666807029564786,1666807029580020,
16,1666807029580075,1666807029595093,520,1666807029580075,1666807029595093,39,1666807029580075,1666807029595093,10368,1666807029580075,1666807029595093,
16,1666807029595144,1666807029610774,524,1666807029595144,1666807029610774,40,1666807029595144,1666807029610774,2088,1666807029595144,1666807029610774,
16,1666807029610826,1666807029625537,520,1666807029610826,1666807029625537,39,1666807029610826,1666807029625537,10360,1666807029610826,1666807029625537,
64,1666807029625588,1666807029641152,524,1666807029625588,1666807029641152,136,1666807029625588,1666807029641152,2088,1666807029625588,1666807029641152,
16,1666807029641203,1666807029655967,524,1666807029641203,1666807029655967,31,1666807029641203,1666807029655967,10340,1666807029641203,1666807029655967,
16,1666807029656056,1666807029671629,524,1666807029656056,1666807029671629,40,1666807029656056,1666807029671629,2088,1666807029656056,1666807029671629,
16,1666807029671681,1666807029686259,5129,1666807029671681,1666807029686259,36,1666807029671681,1666807029686259,10332,1666807029671681,1666807029686259,
16,1666807029686310,1666807029701807,516,1666807029686310,1666807029701807,40,1666807029686310,1666807029701807,2072,1666807029686310,1666807029701807,
16,1666807029701859,1666807029719595,520,1666807029701859,1666807029719595,39,1666807029701859,1666807029719595,10332,1666807029701859,1666807029719595,
16,1666807029719675,1666807029736762,520,1666807029719675,1666807029736762,40,1666807029719675,1666807029736762,2080,1666807029719675,1666807029736762,
16,1666807029736815,1666807029751920,512,1666807029736815,1666807029751920,36,1666807029736815,1666807029751920,1040,1666807029736815,1666807029751920,
16,1666807029751986,1666807029767529,1040,1666807029751986,1666807029767529,40,1666807029751986,1666807029767529,2080,1666807029751986,1666807029767529,
16,1666807029767579,1666807029782848,512,1666807029767579,1666807029782848,36,1666807029767579,1666807029782848,1040,1666807029767579,1666807029782848,
16,1666807029782898,1666807029798625,1040,1666807029782898,1666807029798625,40,1666807029782898,1666807029798625,2080,1666807029782898,1666807029798625,
17,1666807029798676,1666807029813827,4909,1666807029798676,1666807029813827,44,1666807029798676,1666807029813827,9837,1666807029798676,1666807029813827,
16,1666807029813877,1666807029829649,1024,1666807029813877,1666807029829649,40,1666807029813877,1666807029829649,2064,1666807029813877,1666807029829649,
16,1666807029829699,1666807029845025,516,1666807029829699,1666807029845025,36,1666807029829699,1666807029845025,1044,1666807029829699,1666807029845025,
16,1666807029845074,1666807029860960,1048,1666807029845074,1666807029860960,40,1666807029845074,1666807029860960,2088,1666807029845074,1666807029860960,
16,1666807029861011,1666807029876308,516,1666807029861011,1666807029876308,36,1666807029861011,1666807029876308,1044,1666807029861011,1666807029876308,
16,1666807029876358,1666807029892666,1048,1666807029876358,1666807029892666,40,1666807029876358,1666807029892666,2088,1666807029876358,1666807029892666,
16,1666807029892718,1666807029907871,520,1666807029892718,1666807029907871,36,1666807029892718,1666807029907871,1048,1666807029892718,1666807029907871,
16,1666807029907933,1666807029923461,524,1666807029907933,1666807029923461,40,1666807029907933,1666807029923461,2088,1666807029907933,1666807029923461,
16,1666807029923512,1666807029938908,516,1666807029923512,1666807029938908,36,1666807029923512,1666807029938908,1044,1666807029923512,1666807029938908,
24,1666807029938958,1666807029954427,1048,1666807029938958,1666807029954427,52,1666807029938958,1666807029954427,2090,1666807029938958,1666807029954427,
16,1666807029954477,1666807029969613,516,1666807029954477,1666807029969613,36,1666807029954477,1666807029969613,1044,1666807029954477,1666807029969613,
16,1666807029969664,1666807029985047,520,1666807029969664,1666807029985047,40,1666807029969664,1666807029985047,2080,1666807029969664,1666807029985047,
16,1666807029985097,1666807030000117,5141,1666807029985097,1666807030000117,36,1666807029985097,1666807030000117,10328,1666807029985097,1666807030000117,
16,1666807030000167,1666807030015682,520,1666807030000167,1666807030015682,40,1666807030000167,1666807030015682,2080,1666807030000167,1666807030015682,
16,1666807030015732,1666807030030668,4733,1666807030015732,1666807030030668,38,1666807030015732,1666807030030668,9575,1666807030015732,1666807030030668,
16,1666807030030718,1666807030045972,520,1666807030030718,1666807030045972,40,1666807030030718,1666807030045972,2080,1666807030030718,1666807030045972,
16,1666807030046022,1666807030060895,4789,1666807030046022,1666807030060895,36,1666807030046022,1666807030060895,9694,1666807030046022,1666807030060895,
16,1666807030060945,1666807030076504,512,1666807030060945,1666807030076504,40,1666807030060945,1666807030076504,2064,1666807030060945,1666807030076504,
16,1666807030076566,1666807030091722,4645,1666807030076566,1666807030091722,38,1666807030076566,1666807030091722,9392,1666807030076566,1666807030091722,
16,1666807030091771,1666807030107270,520,1666807030091771,1666807030107270,40,1666807030091771,1666807030107270,2088,1666807030091771,1666807030107270,
16,1666807030107327,1666807030122919,4813,1666807030107327,1666807030122919,36,1666807030107327,1666807030122919,9743,1666807030107327,1666807030122919,
16,1666807030122968,1666807030138502,520,1666807030122968,1666807030138502,40,1666807030122968,1666807030138502,2088,1666807030122968,1666807030138502,
16,1666807030138551,1666807030153440,4869,1666807030138551,1666807030153440,36,1666807030138551,1666807030153440,9819,1666807030138551,1666807030153440,
16,1666807030153490,1666807030169488,520,1666807030153490,1666807030169488,40,1666807030153490,1666807030169488,2088,1666807030153490,1666807030169488,
16,1666807030169565,1666807030188044,512,1666807030169565,1666807030188044,36,1666807030169565,1666807030188044,1048,1666807030169565,1666807030188044,
16,1666807030188188,1666807030206395,1024,1666807030188188,1666807030206395,40,1666807030188188,1666807030206395,2072,1666807030188188,1666807030206395,
16,1666807030206451,1666807030225409,512,1666807030206451,1666807030225409,36,1666807030206451,1666807030225409,1048,1666807030206451,1666807030225409,
16,1666807030225468,1666807030242416,520,1666807030225468,1666807030242416,40,1666807030225468,1666807030242416,10325,1666807030225468,1666807030242416,
16,1666807030242470,1666807030258198,512,1666807030242470,1666807030258198,36,1666807030242470,1666807030258198,2080,1666807030242470,1666807030258198,
16,1666807030258251,1666807030272933,524,1666807030258251,1666807030272933,43,1666807030258251,1666807030272933,10337,1666807030258251,1666807030272933,
16,1666807030272985,1666807030288295,512,1666807030272985,1666807030288295,36,1666807030272985,1666807030288295,2080,1666807030272985,1666807030288295,
16,1666807030288347,1666807030303134,524,1666807030288347,1666807030303134,43,1666807030288347,1666807030303134,10357,1666807030288347,1666807030303134,
16,1666807030303186,1666807030318805,512,1666807030303186,1666807030318805,36,1666807030303186,1666807030318805,2080,1666807030303186,1666807030318805,
16,1666807030318857,1666807030333527,524,1666807030318857,1666807030333527,43,1666807030318857,1666807030333527,10369,1666807030318857,1666807030333527,
16,1666807030333591,1666807030349429,512,1666807030333591,1666807030349429,36,1666807030333591,1666807030349429,2088,1666807030333591,1666807030349429,
16,1666807030349480,1666807030366190,520,1666807030349480,1666807030366190,40,1666807030349480,1666807030366190,1048,1666807030349480,1666807030366190,
16,1666807030366244,1666807030382090,1024,1666807030366244,1666807030382090,38,1666807030366244,1666807030382090,2092,1666807030366244,1666807030382090,
16,1666807030382144,1666807030397594,520,1666807030382144,1666807030397594,40,1666807030382144,1666807030397594,1044,1666807030382144,1666807030397594,
16,1666807030397646,1666807030413458,512,1666807030397646,1666807030413458,36,1666807030397646,1666807030413458,2096,1666807030397646,1666807030413458,
16,1666807030413509,1666807030428415,4721,1666807030413509,1666807030428415,42,1666807030413509,1666807030428415,9548,1666807030413509,1666807030428415,
16,1666807030428465,1666807030444097,512,1666807030428465,1666807030444097,36,1666807030428465,1666807030444097,2088,1666807030428465,1666807030444097,
16,1666807030444147,1666807030459112,4925,1666807030444147,1666807030459112,40,1666807030444147,1666807030459112,9834,1666807030444147,1666807030459112,
16,1666807030459162,1666807030475149,1024,1666807030459162,1666807030475149,36,1666807030459162,1666807030475149,2088,1666807030459162,1666807030475149,
16,1666807030475199,1666807030490859,520,1666807030475199,1666807030490859,40,1666807030475199,1666807030490859,1040,1666807030475199,1666807030490859,
16,1666807030490909,1666807030506388,1024,1666807030490909,1666807030506388,36,1666807030490909,1666807030506388,2080,1666807030490909,1666807030506388,
16,1666807030506438,1666807030521472,4585,1666807030506438,1666807030521472,42,1666807030506438,1666807030521472,9243,1666807030506438,1666807030521472,
16,1666807030521523,1666807030536721,512,1666807030521523,1666807030536721,36,1666807030521523,1666807030536721,2080,1666807030521523,1666807030536721,
16,1666807030536771,1666807030551352,524,1666807030536771,1666807030551352,40,1666807030536771,1666807030551352,10345,1666807030536771,1666807030551352,
16,1666807030551401,1666807030566693,512,1666807030551401,1666807030566693,36,1666807030551401,1666807030566693,2080,1666807030551401,1666807030566693,
16,1666807030566743,1666807030581640,524,1666807030566743,1666807030581640,40,1666807030566743,1666807030581640,10371,1666807030566743,1666807030581640,
16,1666807030581690,1666807030597591,516,1666807030581690,1666807030597591,36,1666807030581690,1666807030597591,2088,1666807030581690,1666807030597591,
16,1666807030597641,1666807030612297,528,1666807030597641,1666807030612297,40,1666807030597641,1666807030612297,10341,1666807030597641,1666807030612297,
16,1666807030612347,1666807030627560,516,1666807030612347,1666807030627560,36,1666807030612347,1666807030627560,2088,1666807030612347,1666807030627560,
16,1666807030627610,1666807030642163,520,1666807030627610,1666807030642163,40,1666807030627610,1666807030642163,10313,1666807030627610,1666807030642163,
16,1666807030642213,1666807030658054,520,1666807030642213,1666807030658054,36,1666807030642213,1666807030658054,2096,1666807030642213,1666807030658054,
16,1666807030658103,1666807030672751,528,1666807030658103,1666807030672751,40,1666807030658103,1666807030672751,10358,1666807030658103,1666807030672751,
16,1666807030672801,1666807030688455,516,1666807030672801,1666807030688455,36,1666807030672801,1666807030688455,2088,1666807030672801,1666807030688455,
16,1666807030688505,1666807030703571,516,1666807030688505,1666807030703571,40,1666807030688505,1666807030703571,1036,1666807030688505,1666807030703571,
16,1666807030703621,1666807030719754,516,1666807030703621,1666807030719754,36,1666807030703621,1666807030719754,1044,1666807030703621,1666807030719754,
16,1666807030719805,1666807030734807,520,1666807030719805,1666807030734807,40,1666807030719805,1666807030734807,1044,1666807030719805,1666807030734807,
16,1666807030734857,1666807030750280,512,1666807030734857,1666807030750280,36,1666807030734857,1666807030750280,1044,1666807030734857,1666807030750280,
16,1666807030750342,1666807030765080,520,1666807030750342,1666807030765080,40,1666807030750342,1666807030765080,1044,1666807030750342,1666807030765080,
16,1666807030765130,1666807030780380,512,1666807030765130,1666807030780380,36,1666807030765130,1666807030780380,1044,1666807030765130,1666807030780380,
16,1666807030780446,1666807030795472,520,1666807030780446,1666807030795472,40,1666807030780446,1666807030795472,10412,1666807030780446,1666807030795472,
16,1666807030795522,1666807030810693,512,1666807030795522,1666807030810693,36,1666807030795522,1666807030810693,1044,1666807030795522,1666807030810693,
16,1666807030810743,1666807030825711,520,1666807030810743,1666807030825711,40,1666807030810743,1666807030825711,1044,1666807030810743,1666807030825711,
16,1666807030825761,1666807030841005,516,1666807030825761,1666807030841005,36,1666807030825761,1666807030841005,1048,1666807030825761,1666807030841005,
25,1666807030841055,1666807030856595,1064,1666807030841055,1666807030856595,50,1666807030841055,1666807030856595,2110,1666807030841055,1666807030856595,
16,1666807030856648,1666807030872036,516,1666807030856648,1666807030872036,36,1666807030856648,1666807030872036,1048,1666807030856648,1666807030872036,
16,1666807030872088,1666807030887627,1048,1666807030872088,1666807030887627,32,1666807030872088,1666807030887627,2088,1666807030872088,1666807030887627,
16,1666807030887677,1666807030904654,520,1666807030887677,1666807030904654,36,1666807030887677,1666807030904654,1052,1666807030887677,1666807030904654,
16,1666807030904727,1666807030920980,524,1666807030904727,1666807030920980,40,1666807030904727,1666807030920980,1048,1666807030904727,1666807030920980,
16,1666807030921054,1666807030937199,516,1666807030921054,1666807030937199,36,1666807030921054,1666807030937199,1048,1666807030921054,1666807030937199,
16,1666807030937263,1666807030953615,528,1666807030937263,1666807030953615,40,1666807030937263,1666807030953615,10377,1666807030937263,1666807030953615,
16,1666807030953681,1666807030970565,516,1666807030953681,1666807030970565,36,1666807030953681,1666807030970565,2088,1666807030953681,1666807030970565,
16,1666807030970652,1666807030985909,516,1666807030970652,1666807030985909,40,1666807030970652,1666807030985909,10329,1666807030970652,1666807030985909,
16,1666807030985977,1666807031001617,512,1666807030985977,1666807031001617,36,1666807030985977,1666807031001617,2080,1666807030985977,1666807031001617,
16,1666807031001668,1666807031016420,516,1666807031001668,1666807031016420,40,1666807031001668,1666807031016420,10321,1666807031001668,1666807031016420,
16,1666807031016471,1666807031031758,512,1666807031016471,1666807031031758,36,1666807031016471,1666807031031758,2080,1666807031016471,1666807031031758,
16,1666807031031809,1666807031046175,524,1666807031031809,1666807031046175,40,1666807031031809,1666807031046175,10349,1666807031031809,1666807031046175,
16,1666807031046226,1666807031061731,512,1666807031046226,1666807031061731,36,1666807031046226,1666807031061731,2080,1666807031046226,1666807031061731,
16,1666807031061780,1666807031076546,508,1666807031061780,1666807031076546,40,1666807031061780,1666807031076546,10338,1666807031061780,1666807031076546,
16,1666807031076595,1666807031092282,512,1666807031076595,1666807031092282,36,1666807031076595,1666807031092282,2080,1666807031076595,1666807031092282,
16,1666807031092336,1666807031107107,516,1666807031092336,1666807031107107,40,1666807031092336,1666807031107107,10305,1666807031092336,1666807031107107,
16,1666807031107212,1666807031122894,512,1666807031107212,1666807031122894,36,1666807031107212,1666807031122894,2088,1666807031107212,1666807031122894,
16,1666807031122944,1666807031137817,3305,1666807031122944,1666807031137817,42,1666807031122944,1666807031137817,6776,1666807031122944,1666807031137817,
16,1666807031137867,1666807031154354,512,1666807031137867,1666807031154354,36,1666807031137867,1666807031154354,2088,1666807031137867,1666807031154354,
16,1666807031154408,1666807031169954,4381,1666807031154408,1666807031169954,42,1666807031154408,1666807031169954,8920,1666807031154408,1666807031169954,
16,1666807031170021,1666807031185637,512,1666807031170021,1666807031185637,36,1666807031170021,1666807031185637,2088,1666807031170021,1666807031185637,
16,1666807031185690,1666807031200771,5181,1666807031185690,1666807031200771,40,1666807031185690,1666807031200771,10353,1666807031185690,1666807031200771,
16,1666807031200825,1666807031226551,512,1666807031200825,1666807031226551,36,1666807031200825,1666807031226551,1048,1666807031200825,1666807031226551,
16,1666807031226604,1666807031251138,520,1666807031226604,1666807031251138,40,1666807031226604,1666807031251138,2080,1666807031226604,1666807031251138,
16,1666807031251190,1666807031276736,516,1666807031251190,1666807031276736,36,1666807031251190,1666807031276736,1044,1666807031251190,1666807031276736,
16,1666807031276789,1666807031655660,5183,1666807031276789,1666807031655660,40,1666807031276789,1666807031655660,10368,1666807031276789,1666807031655660,
16,1666807031655774,1666807031672530,512,1666807031655774,1666807031672530,36,1666807031655774,1666807031672530,2080,1666807031655774,1666807031672530,
16,1666807031672584,1666807031687625,524,1666807031672584,1666807031687625,40,1666807031672584,1666807031687625,10420,1666807031672584,1666807031687625,
16,1666807031687678,1666807031703648,512,1666807031687678,1666807031703648,36,1666807031687678,1666807031703648,2080,1666807031687678,1666807031703648,
16,1666807031703700,1666807031720507,2740,1666807031703700,1666807031720507,42,1666807031703700,1666807031720507,5606,1666807031703700,1666807031720507,
16,1666807031720559,1666807031736187,512,1666807031720559,1666807031736187,36,1666807031720559,1666807031736187,2080,1666807031720559,1666807031736187,
16,1666807031736255,1666807031753332,2688,1666807031736255,1666807031753332,42,1666807031736255,1666807031753332,5558,1666807031736255,1666807031753332,
16,1666807031753383,1666807031768887,1024,1666807031753383,1666807031768887,36,1666807031753383,1666807031768887,2088,1666807031753383,1666807031768887,
16,1666807031768937,1666807031783676,520,1666807031768937,1666807031783676,40,1666807031768937,1666807031783676,1044,1666807031768937,1666807031783676,
16,1666807031783726,1666807031799602,1024,1666807031783726,1666807031799602,36,1666807031783726,1666807031799602,2088,1666807031783726,1666807031799602,
16,1666807031799652,1666807031815052,520,1666807031799652,1666807031815052,40,1666807031799652,1666807031815052,1044,1666807031799652,1666807031815052,
16,1666807031815104,1666807031830763,1024,1666807031815104,1666807031830763,36,1666807031815104,1666807031830763,2088,1666807031815104,1666807031830763,
16,1666807031830814,1666807031846185,512,1666807031830814,1666807031846185,40,1666807031830814,1666807031846185,1036,1666807031830814,1666807031846185,
16,1666807031846241,1666807031862330,1024,1666807031846241,1666807031862330,36,1666807031846241,1666807031862330,2088,1666807031846241,1666807031862330,
16,1666807031862380,1666807031877539,520,1666807031862380,1666807031877539,40,1666807031862380,1666807031877539,1040,1666807031862380,1666807031877539,
16,1666807031877589,1666807031892030,512,1666807031877589,1666807031892030,36,1666807031877589,1666807031892030,1040,1666807031877589,1666807031892030,
16,1666807031892115,1666807031907856,520,1666807031892115,1666807031907856,40,1666807031892115,1666807031907856,1040,1666807031892115,1666807031907856,
16,1666807031907908,1666807031923547,512,1666807031907908,1666807031923547,36,1666807031907908,1666807031923547,1044,1666807031907908,1666807031923547,
24,1666807031923599,1666807031939645,1056,1666807031923599,1666807031939645,52,1666807031923599,1666807031939645,2098,1666807031923599,1666807031939645,
16,1666807031939697,1666807031955272,512,1666807031939697,1666807031955272,36,1666807031939697,1666807031955272,1040,1666807031939697,1666807031955272,
24,1666807031955324,1666807031971673,1040,1666807031955324,1666807031971673,49,1666807031955324,1666807031971673,2082,1666807031955324,1666807031971673,
16,1666807031971726,1666807031987541,512,1666807031971726,1666807031987541,36,1666807031971726,1666807031987541,1040,1666807031971726,1666807031987541,
16,1666807031987607,1666807032006456,520,1666807031987607,1666807032006456,40,1666807031987607,1666807032006456,10325,1666807031987607,1666807032006456,
16,1666807032006534,1666807032024557,512,1666807032006534,1666807032024557,36,1666807032006534,1666807032024557,2080,1666807032006534,1666807032024557,
16,1666807032024609,1666807032040989,520,1666807032024609,1666807032040989,40,1666807032024609,1666807032040989,10337,1666807032024609,1666807032040989,
16,1666807032041040,1666807032058065,512,1666807032041040,1666807032058065,36,1666807032041040,1666807032058065,1044,1666807032041040,1666807032058065,
16,1666807032058117,1666807032075116,520,1666807032058117,1666807032075116,40,1666807032058117,1666807032075116,1044,1666807032058117,1666807032075116,
16,1666807032075168,1666807032092976,512,1666807032075168,1666807032092976,36,1666807032075168,1666807032092976,1044,1666807032075168,1666807032092976,
16,1666807032093029,1666807032110212,520,1666807032093029,1666807032110212,40,1666807032093029,1666807032110212,1040,1666807032093029,1666807032110212,
16,1666807032110288,1666807032127542,516,1666807032110288,1666807032127542,36,1666807032110288,1666807032127542,1048,1666807032110288,1666807032127542,
24,1666807032127593,1666807032146069,1064,1666807032127593,1666807032146069,52,1666807032127593,1666807032146069,2106,1666807032127593,1666807032146069,
16,1666807032146120,1666807032163299,5196,1666807032146120,1666807032163299,36,1666807032146120,1666807032163299,10394,1666807032146120,1666807032163299,
16,1666807032163350,1666807032181563,1048,1666807032163350,1666807032181563,40,1666807032163350,1666807032181563,2088,1666807032163350,1666807032181563,
16,1666807032181615,1666807032198296,524,1666807032181615,1666807032198296,36,1666807032181615,1666807032198296,10312,1666807032181615,1666807032198296,
16,1666807032198348,1666807032215754,520,1666807032198348,1666807032215754,40,1666807032198348,1666807032215754,2080,1666807032198348,1666807032215754,
16,1666807032215807,1666807032232889,516,1666807032215807,1666807032232889,36,1666807032215807,1666807032232889,1048,1666807032215807,1666807032232889,
16,1666807032232941,1666807032251422,516,1666807032232941,1666807032251422,40,1666807032232941,1666807032251422,1048,1666807032232941,1666807032251422,
16,1666807032251473,1666807032269000,1032,1666807032251473,1666807032269000,36,1666807032251473,1666807032269000,2088,1666807032251473,1666807032269000,
16,1666807032269051,1666807032286221,5149,1666807032269051,1666807032286221,40,1666807032269051,1666807032286221,10326,1666807032269051,1666807032286221,
16,1666807032286272,1666807032303653,512,1666807032286272,1666807032303653,36,1666807032286272,1666807032303653,2080,1666807032286272,1666807032303653,
16,1666807032303705,1666807032320155,524,1666807032303705,1666807032320155,40,1666807032303705,1666807032320155,10318,1666807032303705,1666807032320155,
20,1666807032320206,1666807032338206,528,1666807032320206,1666807032338206,43,1666807032320206,1666807032338206,2152,1666807032320206,1666807032338206,
16,1666807032338258,1666807032354411,524,1666807032338258,1666807032354411,32,1666807032338258,1666807032354411,10390,1666807032338258,1666807032354411,
16,1666807032354549,1666807032372163,512,1666807032354549,1666807032372163,36,1666807032354549,1666807032372163,2080,1666807032354549,1666807032372163,
16,1666807032372214,1666807032388703,508,1666807032372214,1666807032388703,40,1666807032372214,1666807032388703,10378,1666807032372214,1666807032388703,
16,1666807032388754,1666807032406857,516,1666807032388754,1666807032406857,36,1666807032388754,1666807032406857,2088,1666807032388754,1666807032406857,
16,1666807032406908,1666807032425088,524,1666807032406908,1666807032425088,40,1666807032406908,1666807032425088,1044,1666807032406908,1666807032425088,
16,1666807032425141,1666807032442984,516,1666807032425141,1666807032442984,36,1666807032425141,1666807032442984,2088,1666807032425141,1666807032442984,
16,1666807032443034,1666807032459479,524,1666807032443034,1666807032459479,40,1666807032443034,1666807032459479,10331,1666807032443034,1666807032459479,
16,1666807032459541,1666807032477603,520,1666807032459541,1666807032477603,36,1666807032459541,1666807032477603,1052,1666807032459541,1666807032477603,
16,1666807032477653,1666807032495351,1048,1666807032477653,1666807032495351,40,1666807032477653,1666807032495351,2088,1666807032477653,1666807032495351,
16,1666807032495400,1666807032512654,516,1666807032495400,1666807032512654,36,1666807032495400,1666807032512654,1044,1666807032495400,1666807032512654,
16,1666807032512704,1666807032530806,516,1666807032512704,1666807032530806,40,1666807032512704,1666807032530806,2072,1666807032512704,1666807032530806,
16,1666807032530855,1666807032547345,5117,1666807032530855,1666807032547345,36,1666807032530855,1666807032547345,10279,1666807032530855,1666807032547345,
16,1666807032547395,1666807032564798,520,1666807032547395,1666807032564798,40,1666807032547395,1666807032564798,2080,1666807032547395,1666807032564798,
16,1666807032564848,1666807032582072,516,1666807032564848,1666807032582072,36,1666807032564848,1666807032582072,10321,1666807032564848,1666807032582072,
16,1666807032582123,1666807032600220,520,1666807032582123,1666807032600220,40,1666807032582123,1666807032600220,2080,1666807032582123,1666807032600220,
16,1666807032600270,1666807032617418,5136,1666807032600270,1666807032617418,36,1666807032600270,1666807032617418,10298,1666807032600270,1666807032617418,
40,1666807032617551,1666807032636189,520,1666807032617551,1666807032636189,80,1666807032617551,1666807032636189,2080,1666807032617551,1666807032636189,
16,1666807032636323,1666807032654037,512,1666807032636323,1666807032654037,28,1666807032636323,1666807032654037,1044,1666807032636323,1666807032654037,
16,1666807032654090,1666807032669681,1024,1666807032654090,1666807032669681,40,1666807032654090,1666807032669681,2064,1666807032654090,1666807032669681,
16,1666807032669732,1666807032684533,2343,1666807032669732,1666807032684533,38,1666807032669732,1666807032684533,4840,1666807032669732,1666807032684533,
16,1666807032684585,1666807032701898,1040,1666807032684585,1666807032701898,40,1666807032684585,1666807032701898,2088,1666807032684585,1666807032701898,
16,1666807032701950,1666807032721566,5137,1666807032701950,1666807032721566,36,1666807032701950,1666807032721566,10311,1666807032701950,1666807032721566,
16,1666807032721618,1666807032737727,520,1666807032721618,1666807032737727,40,1666807032721618,1666807032737727,2088,1666807032721618,1666807032737727,
16,1666807032737778,1666807032754542,508,1666807032737778,1666807032754542,36,1666807032737778,1666807032754542,10307,1666807032737778,1666807032754542,
16,1666807032754592,1666807032773267,520,1666807032754592,1666807032773267,48,1666807032754592,1666807032773267,2088,1666807032754592,1666807032773267,
16,1666807032773317,1666807032790489,5156,1666807032773317,1666807032790489,36,1666807032773317,1666807032790489,10351,1666807032773317,1666807032790489,
16,1666807032790539,1666807032807712,516,1666807032790539,1666807032807712,40,1666807032790539,1666807032807712,1040,1666807032790539,1666807032807712,
16,1666807032807813,1666807032824523,512,1666807032807813,1666807032824523,36,1666807032807813,1666807032824523,1048,1666807032807813,1666807032824523,
16,1666807032824573,1666807032841822,520,1666807032824573,1666807032841822,40,1666807032824573,1666807032841822,1044,1666807032824573,1666807032841822,
16,1666807032841872,1666807032859657,512,1666807032841872,1666807032859657,36,1666807032841872,1666807032859657,1044,1666807032841872,1666807032859657,
16,1666807032859707,1666807032877997,520,1666807032859707,1666807032877997,40,1666807032859707,1666807032877997,1044,1666807032859707,1666807032877997,
